用户ID,用户昵称,内容ID,内容名称,是否UGC精选,内容导出用户数,质量标签等级,发布时间,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018286433815767123,I＇m not afraid,196931733,美妆护肤精华轻奢宫廷风电商直播间贴片,true,4,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020030946420992085,郭郭郭在这里,196933995,早安海报日签四月登山激励企业早安问候全屏竖版海报,true,12,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021443494069030921,inside,196935687,母亲节快乐剪影风红色简约极简风全屏竖版海报,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023539660974476348,dy,196937359,餐饮美食甜品店烘焙店会员福利活动宣传海报,true,1,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023416074519202871,蒋诚,196937744,教育培训职业技能备考规划课程介绍拼图小红书封面,true,1,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018286433815767123,I＇m not afraid,196937908,电商美妆夏天防晒霜产品清新简约风营销直播间贴片,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020350604913952800,璐嘟嘟,196938286,谷雨节气祝福清新中式海报,true,10,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023007149119522838,Ｂ．い,196938511,新疆旅游出行旅行团介绍小红书封面,true,6,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021443494069030921,inside,196938749,五一劳动节放假通知极简风简约大气精致竖版海报,true,3,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022998713198988352,HyunA,196938986,重疾险选购指南保险推荐避坑小红书封面,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021447828547850276,BIBI碧碧??,196939141,谷雨节日祝福通用全屏竖版海报,true,2,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029305495733886001,小鬼Anika,196939193,米色手绘线稿插画风五一劳动节传统节日海报,true,2,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022927796052316166,鱼丸粗面,196939345,谷雨节气绿色清新谷雨时节节日祝福海报,true,3,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034356311548086283,182****5361,196940906,54青年节绿色创意剪影宣传海报,true,3,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021443494069030921,inside,196940988,保险购买指南小红书封面,true,2,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019713833310371928, Sarah ,196941285,五一劳动节致敬劳动者中国色全屏竖版海报,true,1,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032310254757981214,aomtik,196941496,谷雨节气祝福宣传中国风山水微信公众号首图,true,3,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022926804141230099,゛细雨霏霏,196941950,来问医生医疗保健问答互动公众号次图,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032711883864384610,黑兔设计,196942701,五一劳动节露营旅游周边游推荐清新小红书封面,true,8,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022926804141230099,゛细雨霏霏,196942702,健康提醒医疗保健公众号次图,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021444950048393234,叶低兜,196942803,五一餐饮促销活动大字报竖版海报,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035248520719224891,小麥,196943037,母亲节节日医美营销宣传粉色全屏竖版海报,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021433238104985604,赵赵赵,196943106,五一51约惠福利狂欢购促销海报,true,15,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018286433815767123,I＇m not afraid,196943432,节日放假通知趣味复古怀旧风公众号首图,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9030799054868292696,小金鱼,196943961,少儿医疗保险科普卡通风格小红书封面,true,2,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019657692285380633,素蓝,196944261,五一劳动节智慧农业节日祝福软3D风全屏竖版海报,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018200348263196713,星河,196944548,电商零售营销活动公众号次图,true,1,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020594874947093557,GD1640102712,196944911,化学提分化学实验学习技巧家长必看人像小红书封面,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9033948356133103646,小航,196944926,打工人医疗险选购攻略手绘搞怪风小红书封面图,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9028760347960501313,GD385843557,196945147,早安日签正能量问候美业竖版海报,true,5,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018286433815767123,I＇m not afraid,196945164,拼贴风餐饮美食火锅活动营销公众号首图,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021109881025612880,风铃,196945552,品牌科普备忘录简约大字装小红书封面,true,7,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031291312921751595,青山,196945679,世界地球日公益环保3D风宣传海报,true,19,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019575094277843014,83298027,196945740,文艺感春日配色公众号封面首图,true,14,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032950365042619407,GD2752778452,196946182,水蜜桃休闲饮品新品上市实景竖版海报,true,4,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034675378988503065,画影,196946505,立夏节气祝福问候插画全屏竖版海报,true,1,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021447828547850276,BIBI碧碧??,196948137,谷雨节日祝福实景通用全屏竖版海报,true,11,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021433238104985604,赵赵赵,196948746,51出游五一劳动节黏土风竖版海报,true,1,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018200348263196713,星河,196948962,商品零售春季营销宣传公众号次图,true,3,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034403954168551495,蓝娇佳人,196949519,教育培训课程营销简约感竖版海报,true,0,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029474205248349241,小鱼,196950332,五一劳动节放假通知,true,35,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9036103716494223446,GD456838329,196950564,新人入职培训报道长图海报,true,1,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9028420703511952399,洋盘,196950607,读书日全屏竖版海报,true,2,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018286433815767123,I＇m not afraid,196950623,劳动节放假通知清新3D感公众号次图,true,6,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031613405652824139,一坨懒羊羊,196951341,休闲饮品清新感竖版海报,true,2,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035897743919009857,GD377573976,196951444,活动海报会议邀请函肌理感全屏竖版海报,true,1,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031613405652824139,一坨懒羊羊,196951472,露营旅游出游宠物清新插画风小红书封面,true,2,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032950365042619407,GD2752778452,196951661,穿搭攻略模版杂志拼贴风小红书封面,true,1,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019817224327931904,一颗黑糖??,196951798,奶茶海报桃桃奶绿上新竖版海报,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018999474424135741,GD538711338,196951805,时光之旅邀请函简约风全屏竖版海报,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019654461599655979,詹恒,196952506,金融保险育儿教育健康保障指南人像小红书封面,true,2,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035226741785873414,大大大林子,196952578,金融家庭财产保险产品介绍营销小红书封面配图,true,1,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021447967165531174,180****1681,196952764,金融理财保险对比简约风小红书封面,true,0,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031291312921751595,青山,196953328,插画风母亲节活动宣传马卡龙色系全屏竖版海报,true,0,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019621479250542625,蒹葭,196953423,粉色唯美中式感策划方案春夏氛围横板海报,true,1,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020643505824220178,Outcast,196954317,家居攻略指南人像花字小红书封面,true,3,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019532506000009253,丶一小口,196956066,五一劳动节节日祝福海报,true,6,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9033948356133103646,小航,196959397,马年金融商务销售业绩红金丝绸风喜报全屏竖版海报,true,1,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031291312921751595,青山,196959867,小红书人像教培行业知识科普小红书封面,true,0,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029929831574230075,LQVEai,196960042,运动鞋女鞋新款上新产品展示宣传竖版海报,true,0,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019895116736112644,伊,196960151,7天逆袭变化产品营销人像小红书封面,true,3,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021445269223918640,138****8634,196960250,小儿医疗系清新感手账风插画小红书封面,true,1,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019669164070152283,新诺,196960361,演唱会推荐大字拼图小红书封面配图,true,5,false,2026/4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023539660974476348,dy,196960752,春日51劳动节福利宠粉通用促销手机海报,true,9,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019713833310371928, Sarah ,196961095,五一劳动节放假通知企业行政通用政务感全屏海报,true,3,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023419124955760648,しΥ,196961247,亲子服务母婴知识科普小红书封面,true,1,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034403954168551495,蓝娇佳人,196962265,美业日签人物杂志风竖版海报,true,6,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031624348671126598,奶油困了,196962583,春日美业清新淡雅风公众号首图,true,2,false,2026/4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018286433815767123,I＇m not afraid,196964327,五一旅游出行营销拼贴风直播间贴片,true,6,false,2026/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035226741785873414,大大大林子,196965552,金融保险早会分享直播预告宣传讲师小红书封面,true,0,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035226741785873414,大大大林子,196965556,金融保险蓝色奖杯个人业绩销冠喜报,true,2,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035226741785873414,大大大林子,196965677,房地产楼盘价值宣传节日营销竖版海报,true,0,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023416397582847029,鳌拜与二狗,196965685,世界地球日公益环保插画风竖版海报,true,24,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019817224327931904,一颗黑糖??,196965732,世界读书日教育粉绿撞色童趣涂鸦插画通知公告全屏竖版海报,true,5,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034675378988503065,画影,196971420,五一劳动节问候祝福3D温馨感竖版海报,true,1,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032711883864384610,黑兔设计,196971549,美业美容院医美门店公示公告微信公众号首图,true,4,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022919714084111425,latido,196972885,谷雨海报 节气海报 绿色春日插画,true,7,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021126597273735227,良月十三,196972946,极简健康食品海报，主视觉留白+卖点关键词阵列，冷感色调，强调工艺（低温发酵/过滤乳清），偏学术/轻实验室风格。,true,1,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021443494069030921,inside,196974593,母亲节节日祝福浪漫感全屏竖版海报,true,1,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020643505824220178,Outcast,196974724,日签早安正能量语录全屏竖版海报,true,2,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022927664817918042,默默无语,196974983,吃瓜预警,true,0,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9033948356133103646,小航,196978480,家居家装前后对比装修服务介绍人像小红书封面,true,3,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021447828547850276,BIBI碧碧??,196979642,春日上新简约公众号次图,true,1,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9033948356133103646,小航,196981887,五一出游踏青徒步绿色森系户外旅行直播贴片组合,true,0,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021443445230555150,の皮啤ZiZiω,196982170,5月你好月初问候小清新竖版海报,true,0,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022985940163120205,沐白锦,196982304,直播预告封面金融大咖讲座预约专家讲师财经类宏观经济展望,true,0,false,2026/4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019817224327931904,一颗黑糖??,196984161,春季旅游出行景点景区户外春游踏青集市摊位活动宣传全屏竖版海报,true,1,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029305495733886001,小鬼Anika,196987394,绿色插画母亲节节日祝福全屏竖版海报,true,0,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022985940163120205,沐白锦,196987769,三月三歌圩节科普知识海报活动营销壮族广西非遗节日卡通插画科普全屏竖版海报,true,28,false,2026/4/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023419124955760648,しΥ,196989538,金融IT互联网直播预告竖版海报,true,1,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029305495733886001,小鬼Anika,196989823,绿色厚涂插画夏天立夏节气祝福全屏竖版海报,true,4,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032077537048373270,PicriL,196989960,小清新插画早安全屏竖版海报,true,8,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021433238104985604,赵赵赵,196991681,母亲节温馨感3D母亲抱孩子全屏竖版海报,true,0,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022921305519706175,151****9669,196991706,谷雨节气祝福渐变色横版海报,true,2,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032714866916704313,皮皮??,196993326,五一促销旅游出行线路全屏竖版海报,true,1,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9030753591218644058,LHGCfxSo,196993397,广西三月三歌圩节3D民族风国潮风宣传竖版海报,true,2,false,2026/4/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9033808746933767247,GD372789681,196993471,黑色唯美文化艺术直播间贴片上下组合,true,0,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034356311548086283,182****5361,196993539,春季露营促销活动宣传竖版海报,true,0,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035226741785873414,大大大林子,196993626,五一出行放假啦躺平计划旅游出行小红书封面,true,1,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035310857302432797,Mike国焰,197000745,music音乐节黑金3D字体直播背景贴片组合,true,0,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035271831338985535,杰瑞JERRY,197007376,小红书求职指南企业服务小红书封面,true,1,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9030753591218644058,LHGCfxSo,197024268,广西三月三歌圩节国潮卡通文旅宣传竖版海报,true,3,false,2026/4/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9026228380118969387,思思酱,197079911,日签早安正能量励志语录高山实景感竖版海报,true,4,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022985940163120205,沐白锦,197081998,三月三歌圩节广西旅游指南节日活动民族风国潮小红书封面,true,1,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021209975971270735,叫我阿vin啦,197084511,早安你好治愈日签微信全屏竖版海报,true,1,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018233903121574982,诗文,197085637,51五一劳动节节日祝福旅游出行活泼感公众号首图,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032714866916704313,皮皮??,197087063,母亲节通用节日营销活动竖版海报,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019532506000009253,丶一小口,197087214,每日签到日签清新自然风全屏竖版海报,true,14,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9030821362391169044,zuny,197088283,世界读书日3D可爱风格儿童读书海报,true,2,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032714866916704313,皮皮??,197088626,爆款吸睛大字小红书封面,true,2,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9017514521992899600,凌晨半夜的狗,197090261,五一出游季活动公众号双封面,true,1,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031613405652824139,一坨懒羊羊,197090472,夏日电商贴片组合,true,0,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031140032250753102,星晴,197091303,春季美学沙龙活动邀请函,true,1,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9017514521992899600,凌晨半夜的狗,197093408,立夏二十节气实物竖版全屏海报,true,0,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032714866916704313,皮皮??,197094680,早安问候日签正能量语录竖版海报,true,0,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9033948356133103646,小航,197094989,美业美容院紫色价格卡项营销唯美感全屏海报,true,1,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031525508460028973,八斤的龙虾,197095605,五一假期出行郊游文旅行业拟人化卡通人物竖版海报,true,3,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022095207385288706,冰蝴蝶,197095752,春季招聘求职攻略科普小红书配图,true,1,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022927545934562381,w雪,197096859,立夏实景感荷叶水珠近景模糊背景全屏竖版海报,true,0,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9025350773654052952,月半子,197098760,五一劳动节节日祝福竖版海报,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019793789306552328,yinana喵,197099373,立夏荷花超现实通用节气公众号次图,true,1,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021447858610129929,GD532688254,197099557,母亲节粉色插画厚涂油画温馨感公众号次图,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035400269223667745,????_Jantin??,197100580,金融理财直播海报投资金融海报直播预约财经竖版海报,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019532506000009253,丶一小口,197100980,奶茶蛋糕玫珑瓜拟物风产品推广发布竖版海报,true,0,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018760653499672630,星火创艺,197102692,绿色可爱插画世界地球日公益宣传节日祝福微信公众号封面,true,0,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022988534428091480,卓锐Rich,197102847,微缩艺术风海报3D插画五一劳动节全屏竖版海报,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035226741785873414,大大大林子,197103376,世界读书日活动宣传竖版海报,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035226741785873414,大大大林子,197106245,世界读书日图书活动宣传竖版海报,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031613405652824139,一坨懒羊羊,197106354,美业高级邀请函梦幻全屏竖版海报,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018760653499672630,星火创艺,197106486,蓝色趣味3D五一出游季小众景点推荐经验分享小红书封面,true,0,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029283452196971541,路人甲二号,197106667,蓝色极简新闻政务新媒体公众号首图,true,2,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032714866916704313,皮皮??,197106689,母亲节节日祝福粉色花束全屏竖版海报,true,0,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022111637711373314,小珍猪??,197107196,五一出游亲子短途周边团游长图海报,true,0,false,2026/4/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023779967573053519,GD1344791103,197107544,拒绝熬夜拖延经验分享大字小红书封面,true,1,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029327349776739375,GD1774838906,197112092,5月你好节日海报水彩风插画风全屏竖版海报,true,0,false,2026/4/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031291312921751595,青山,197112185,世界读书日文化艺术浪漫感竖版海报,true,0,false,2026/4/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
